contentId,Recommendation 1,Recommendation 2,Recommendation 3,Recommendation 4,Recommendation 5
7.119956958980781e+17,2.321412363020241e+18,1.971653634364578e+18,-3.785072380450959e+18,7.288937801410682e+18,-5.845411843260277e+18
7.506614456429889e+18,-4.749032095489328e+18,-7.463305179076478e+18,4.877833951599819e+18,-2.923886912694085e+18,-5.750828394349042e+18
-3.058031327323357e+18,8.651615486877503e+18,8.88600276468533e+18,-1.4569272361926584e+16,-7.639185658532887e+18,4.284866259599952e+17
5.901067357946112e+18,-2.494226662129766e+18,-6.359164149051198e+18,-2.1678397784743252e+18,4.313871021753084e+18,1.0124568483890514e+18
-3.2957303074398843e+18,9.056727675613133e+18,-8.510490754427842e+18,-6.249065792190816e+18,-5.488842573681627e+18,6.876411999510668e+17
-3.0734335494358886e+18,-6.643406494673362e+18,3.0560970633874944e+18,4.667058261084775e+18,-2.1678397784743252e+18,-8.9477208605507e+18
-7.977868424702449e+18,-8.9681017716042e+18,4.373020502739966e+18,-7.217327053148036e+17,3.6628326735701084e+18,-8.254222281357012e+18
-7.762049078455894e+18,9.573322683613197e+17,8.88600276468533e+18,2.3179697398281554e+18,-3.058031327323357e+18,5.854206600849998e+18
2.0960888415186957e+18,2.2599885890662966e+18,4.634963407423736e+18,7.734121175534201e+18,-5.691384416070374e+18,-8.9681017716042e+18
-3.2482336921829714e+18,-1.2427029885930214e+18,6.565723369088596e+18,8.028897172674067e+18,-9.589253815258305e+17,-9.45863510619497e+17
-8.27837571695034e+18,7.286613907013366e+18,4.422997595777504e+18,-7.570652411388243e+18,-5.36111522083466e+18,-7.051470020148066e+18
-4.89319557382777e+18,-3.060116862184714e+18,-7.580433478964182e+18,1.9810461867433812e+18,5.533752987392101e+18,2.072448887839541e+18
3.151913710743442e+18,6.943483335823457e+18,1.854874463930847e+18,-4.38637194537498e+18,-8.9681017716042e+18,2.3128169025421152e+17
2.725842723638002e+18,-6.590064508646492e+18,-4.655195825208523e+18,2.2852145285959972e+18,7.616472242818647e+18,1.9540749273768973e+18
6.800965548226529e+18,2.5726621236978314e+18,-1.101361754763388e+18,-9.041546321432974e+18,-4.049108709890217e+18,8.676570915361994e+18
5.929055844564383e+18,-7.002558676365725e+18,2.72774399215721e+18,-2.0519364862929485e+17,7.51622865555431e+18,-6.343957946514246e+17
5.053372977408538e+18,-9.128652074338369e+18,-1.9172026885591718e+18,-4.341497746296034e+17,-9.089854794058354e+18,3.064370296170039e+18
-7.463572107837164e+18,8.900292750226177e+18,-7.349721727282677e+18,-7.126520323752765e+18,6.678691743269421e+18,1.3286184378846124e+18
-8.680242653057859e+18,2.399228553079505e+18,3.269302169678466e+18,-1.9172026885591718e+18,-9.932246319159844e+17,-7.904267039294834e+18
2.847365042071859e+18,-7.138930302790481e+17,-2.1397393772932124e+18,-1.6094245136922972e+18,6.892165923784662e+18,5.474373819153295e+18
-7.138930302790481e+17,2.847365042071859e+18,-2.1397393772932124e+18,-1.6094245136922972e+18,6.892165923784662e+18,5.152069678055228e+18
4.869691310149728e+18,5.817939718364925e+18,5.967886403500659e+18,-7.766518409111703e+18,3.2688273906796616e+18,
-2.3586443095290266e+18,4.631867115963052e+18,7.734143682021717e+18,-7.993152031868265e+17,-5.823763419123576e+18,7.814856426770804e+18
6.892165923784662e+18,-7.138930302790481e+17,2.847365042071859e+18,-7.993152031868265e+17,5.152069678055228e+18,-8.189315446782328e+18
-2.1397393772932124e+18,-7.138930302790481e+17,2.847365042071859e+18,-1.6094245136922972e+18,6.892165923784662e+18,5.474373819153295e+18
4.1642121156543503e+18,-5.186907810852517e+17,5.619251370090681e+18,-8.159730897893674e+18,4.877833951599819e+18,1.92967461466719e+18
-8.480712303720558e+18,-7.165716941095296e+18,5.211673327552264e+18,4.195778828921942e+18,4.877833951599819e+18,-4.76063963502325e+18
4.78081805455237e+18,-6.005035774300214e+18,8.712996026808754e+18,4.877833951599819e+18,7.43427060688862e+18,6.234215549798993e+17
-6.511604233888915e+18,-8.189315446782328e+18,-7.993152031868265e+17,2.2853923093733588e+18,2.847365042071859e+18,-5.823763419123576e+18
4.859179221363512e+18,7.286613907013366e+18,6.040574489860278e+18,2.901480192726557e+18,-5.36111522083466e+18,1.8529926371407055e+18
-1.6094245136922972e+18,2.847365042071859e+18,-7.138930302790481e+17,-2.1397393772932124e+18,-2.2133201667273715e+18,-3.4875009070593316e+18
-7.388035385087807e+18,-5.82471538642478e+17,-4.562218760600603e+18,-2.0416308876867515e+18,2.6707154503522903e+18,-5.405021817466311e+18
6.195056361889291e+18,4.904775878165402e+18,-6.347212504547574e+18,-3.374034953651396e+16,-5.405021817466311e+18,-6.642751159620064e+18
4.428409432282393e+18,1.2669581852395822e+18,-1.8682971955904312e+18,3.343368383976782e+18,-7.009536306337651e+18,-7.406587779348496e+18
8.289311442635691e+18,5.568089143939945e+18,-7.126520323752765e+18,-5.73622199628034e+18,-8.068727428160395e+18,4.911701623098527e+18
3.0581372605163735e+18,4.877833951599819e+18,-4.070929606295451e+18,3.929262240746147e+18,-4.761420664091904e+18,5.795281877636738e+18
5.271205718596252e+18,-4.996336942690402e+18,5.189107351987145e+18,2.8855112625582546e+18,6.37756686023493e+18,6.227065897176997e+18
-3.060116862184714e+18,-7.002558676365725e+18,5.533752987392101e+18,5.93080652189316e+18,5.929055844564383e+18,2.72774399215721e+18
-4.561077506184283e+18,2.0064781907377004e+18,-4.749032095489328e+18,7.506614456429889e+18,-7.463305179076478e+18,-7.564053678326008e+18
8.195862936106509e+18,7.429409096643373e+18,4.817624205684041e+18,4.761910285123871e+18,-8.474949799580074e+17,-3.3635638815520614e+18
1.8519759954067784e+18,-4.615179238096675e+18,-6.810702648836067e+18,-8.294676699502353e+18,4.158328739563138e+18,3.3271019004198536e+16
9.04580809897776e+18,2.858969450431709e+18,-3.6973596355902444e+18,-8.722526817358894e+18,2.8414587046717117e+18,1.8058493360996416e+18
7.138108653908662e+18,-8.243488279185273e+18,4.575059989978901e+17,2.8345747580854856e+18,4.815632823882298e+18,7.065704533945771e+18
-7.666273193533606e+18,-5.403733687257677e+18,-5.924653357616258e+18,-5.414889822782395e+18,-8.381230866408697e+18,-9.040419159428374e+18
-3.07173266988228e+18,-1.5116194616662956e+18,5.473340184873041e+18,6.987372590141904e+18,-4.884216804988283e+16,8.020104407235636e+18
-8.954346068661073e+18,-9.083294960368598e+18,2.1686998122977933e+17,8.378863480597222e+18,8.339561640071199e+18,1.5612440834387766e+18
-4.5822162898073984e+18,3.5819203095560134e+17,-6.859269826758227e+18,9.124439338148818e+18,3.180608611815083e+18,-6.851425181090953e+18
-1.173087925894084e+18,1.8787840805849398e+18,-9.089854794058354e+18,6.892165923784662e+18,-9.932246319159844e+17,-4.341497746296034e+17
6.98516795719473e+18,5.189107351987145e+18,8.115033558441775e+18,-8.489944755890711e+18,-5.331421579623798e+18,3.799414975499163e+18
2.642993575444549e+18,-1.6927457074775395e+17,6.049739262059615e+18,2.858969450431709e+18,-8.189315446782328e+18,3.9804058831683415e+18
-4.3339571576366116e+18,-4.996336942690402e+18,-7.876497512693688e+18,-6.765871608738224e+18,6.37756686023493e+18,7.424795099560672e+18
4.700641534148321e+18,-6.545872007932026e+18,-1.3021675118078756e+18,-7.993152031868265e+17,7.906867252266783e+18,-8.189315446782328e+18
-1.5256885085711117e+18,6.850736306618006e+17,2.438237966002226e+18,-5.150441845583003e+18,-1.3247053554569754e+18,3.888577703887671e+18
5.967886403500659e+18,5.817939718364925e+18,-7.766518409111703e+18,5.380540855517465e+18,-7.44229689064071e+18,
6.892866957050839e+18,-4.070929606295451e+18,-1.6069098381511296e+18,1.5688960651761286e+17,7.421641564256558e+18,2.4582885663259856e+17
7.926736692763443e+18,-3.872763991286728e+18,-8.717945432162716e+18,-4.5039758428796626e+18,-4.748027149000767e+18,-5.778988730475305e+18
2.531450382701518e+18,-8.502883448980287e+18,4.785499183287168e+18,-5.912792039759736e+18,-4.1262881593653545e+18,5.484061377044071e+18
7.229314476080694e+17,-2.307670819023106e+18,-7.04207805020693e+18,-7.584037043735285e+18,-8.460222552900599e+18,8.811664632092445e+17
-8.88577609663273e+18,-3.675009040647937e+18,-5.179565226573623e+18,8.096016055859396e+17,1.676683550369214e+17,-5.082274522455748e+18
1.829180586132834e+18,-6.999747484065183e+18,-3.9306096745834266e+17,-8.763351865833452e+18,8.742078838645537e+18,1.627717655567711e+17
9.209886322932808e+18,4.284866259599952e+17,-9.081753261356157e+18,6.042459843569845e+18,2.0936560546223373e+18,-3.058031327323357e+18
-5.231736210378596e+18,4.3755569146747366e+18,7.793363699831164e+18,9.004099881383416e+18,3.6434654929849395e+18,-8.854530470818326e+17
-6.119620726358217e+18,-4.158297476631283e+18,1.8058493360996416e+18,8.596997246990923e+18,-4.205346868684834e+18,4.625350031392753e+18
6.049739262059615e+18,-8.189315446782328e+18,-1.6927457074775395e+17,-7.732246497578573e+18,-7.993152031868265e+17,-3.5811942886604774e+18
7.636423839699365e+18,7.506614456429889e+18,-6.564402465035267e+18,5.6884441734537e+18,-7.534240757267993e+18,3.4074554964227917e+18
-8.582642829303845e+18,2.858969450431709e+18,-7.993152031868265e+17,-8.189315446782328e+18,3.9804058831683415e+18,-2.430153190648596e+18
-1.2439788193713818e+18,2.2853923093733588e+18,-7.993152031868265e+17,-3.4875009070593316e+18,-8.189315446782328e+18,-7.44229689064071e+18
3.3850876225936635e+18,5.33857528438107e+18,-6.625273991455881e+18,-3.671800260859291e+18,-2.0594654832196052e+18,4.287021355610173e+18
8.769121796537771e+18,-5.684357871122991e+18,-5.76230536741337e+18,8.811664632092445e+17,-4.399400419562743e+18,3.5799214716263875e+18
8.340838192486392e+18,6.678691743269421e+18,-6.570327055377821e+18,-8.609147564546196e+17,-5.637143900506555e+18,5.053372977408538e+18
3.0326483420299945e+18,8.074780316213343e+18,6.943483335823457e+18,-1.0686032206395526e+18,-1.463025432902754e+18,8.254285966695462e+18
-6.590064508646492e+18,2.543311963908571e+18,4.891010769166501e+18,-8.606063418076691e+18,5.5248887696228e+18,-5.729915270134094e+18
-5.729915270134094e+18,4.891010769166501e+18,2.543311963908571e+18,-8.606063418076691e+18,5.5248887696228e+18,6.241723672990266e+18
-4.1637547460255985e+18,-5.973686110278906e+18,-6.56617532143414e+18,4.774970687540378e+18,8.494390949377713e+18,6.236312923258955e+18
-1.0729872322336056e+18,-5.414889822782395e+18,-5.924653357616258e+18,-5.403733687257677e+18,-7.666273193533606e+18,5.152069678055228e+18
-3.267081294086663e+18,2.8855112625582546e+18,8.628621643938811e+18,8.095004770374552e+18,-4.541461982704074e+18,-9.152398073968262e+18
4.647928672998188e+18,2.4582885663259856e+17,7.653591914898297e+18,8.402348887626635e+18,7.419040071212163e+18,5.395868751435719e+18
1.1157507781379981e+18,-7.62773809347717e+18,2.639926854188906e+18,-8.9681017716042e+18,8.869575677747286e+18,-7.009536306337651e+18
2.4415555197161185e+18,4.3755569146747366e+18,-5.231736210378596e+18,1.992928170409443e+18,3.0461094217357732e+16,6.750029764020453e+18
-4.2707025417775544e+18,8.1200468810039e+18,-6.728844082024524e+18,-6.308850935767966e+18,-5.867424949902843e+18,-6.380034335041405e+18
-5.637143900506555e+18,-2.5314905524988806e+17,6.678691743269421e+18,-9.932246319159844e+17,7.395435905985567e+18,-6.570327055377821e+18
5.847042211895226e+18,5.619251370090681e+18,-8.085935119790093e+18,9.804581315338972e+17,-3.484084750778507e+17,4.702453495211185e+18
6.669026579073416e+18,9.622875867992675e+17,-8.447979362915391e+17,-5.395935973320542e+18,-2.771694247641888e+17,9.207286802575546e+18
5.258604889412592e+18,2.220561310072187e+18,-8.068727428160395e+18,-7.126520323752765e+18,6.382826589877248e+17,-8.12343478765596e+18
3.937347977672361e+17,-6.468782714472551e+18,2.870099478920707e+18,-8.677396111092711e+18,-2.8262998997240954e+17,5.401376580769091e+18
-6.564402465035267e+18,1.0247031220756478e+16,7.636423839699365e+18,5.6884441734537e+18,-2.430889785264761e+18,-7.534240757267993e+18
2.3140771492640835e+18,2.3880976129059246e+18,5.795281877636738e+18,-8.937070974333045e+18,2.6258839331303613e+18,8.078873160882064e+18
6.187300944962737e+18,-4.06854523897842e+18,-5.791454671270548e+18,5.947470908330063e+18,-7.959318068735027e+18,7.842653342459107e+17
-4.2056037340170496e+18,-6.772940823843059e+18,4.973921475467087e+18,-8.801071115335369e+18,4.125609302375935e+18,7.359386552064323e+18
-6.57909425335817e+18,-8.900113512825364e+18,-2.2718688733499077e+18,5.533752987392101e+18,5.93080652189316e+18,-2.554512494756912e+18
7.202701636941381e+18,-4.1137884260726406e+17,3.1345111427832924e+18,6.241723672990266e+18,5.429045128339159e+18,-5.729915270134094e+18
2.543311963908571e+18,-8.606063418076691e+18,4.891010769166501e+18,5.5248887696228e+18,-5.729915270134094e+18,-6.590064508646492e+18
-8.606063418076691e+18,2.543311963908571e+18,4.891010769166501e+18,5.5248887696228e+18,-5.729915270134094e+18,-6.590064508646492e+18
6.59122158105716e+18,-9.073210245497295e+18,2.153327655504207e+17,-3.410781775610271e+18,-3.8835913661972823e+18,1.6194683270655094e+18
1.642787330067525e+18,2.0501387273870054e+18,-5.794047401651736e+18,-7.284409476610886e+16,-5.843518165523212e+18,6.769852549722243e+18
-4.831310174172854e+18,-5.850390492300666e+18,3.7467470420203834e+17,-7.806696494187405e+16,2.2448946752662766e+18,6.947862790919978e+18
4.532698165746827e+18,-2.9763097144462433e+18,4.139191914110236e+18,-8.187220755213889e+18,1.5404560276785482e+18,1.9810461867433812e+18
3.2627056345455427e+18,-5.850390492300666e+18,3.7467470420203834e+17,4.831903061865015e+18,-4.831310174172854e+18,9.038348734489222e+16
-7.732246497578573e+18,6.049739262059615e+18,-1.6927457074775395e+17,-8.189315446782328e+18,-3.5811942886604774e+18,2.642993575444549e+18
7.814856426770804e+18,-2.3586443095290266e+18,7.734143682021717e+18,4.631867115963052e+18,-7.993152031868265e+17,2.2853923093733588e+18
6.797493571710972e+18,-2.9405369148892795e+18,-7.863574628164052e+18,-5.253644367331262e+18,-3.6621111102371354e+18,-8.353590933060506e+18
-8.009994379436553e+18,-4.341497746296034e+17,1.0582609599303951e+18,2.4582885663259856e+17,-9.089854794058354e+18,3.064370296170039e+18
5.6884441734537e+18,-7.534240757267993e+18,5.206308811707979e+18,6.042459843569845e+18,-2.774293088092854e+18,4.284866259599952e+17
4.815632823882298e+18,2.8345747580854856e+18,4.575059989978901e+17,7.191770005709671e+18,9.438180269308984e+17,7.065704533945771e+18
-7.866791464733672e+16,2.3724384850701486e+18,-5.0001935022032e+18,-3.3635638815520614e+18,-2.1232880101689894e+18,-7.806696494187405e+16
1.6497520439998198e+18,-3.173020603774824e+18,4.788854083489561e+18,-7.992053163122499e+18,2.9301918038818217e+18,-5.602127731550819e+18
-2.9405369148892795e+18,-8.353590933060506e+18,-5.253644367331262e+18,-2.547386150711652e+18,8.637400873589298e+18,-7.863574628164052e+18
7.345394467579731e+18,2.2673215794043249e+18,-4.201751526335049e+18,-5.329995784368272e+17,4.877833951599819e+18,-8.47332253506492e+18
6.38962421214985e+18,4.3720311824938025e+18,-8.259953995965151e+18,3.0461094217357732e+16,6.00680014643665e+18,-8.704908797766843e+18
-8.657415528200615e+18,1.4683270039558106e+18,-3.173020603774824e+18,-7.992053163122499e+18,1.6497520439998198e+18,8.473367604990946e+18
-6.215634663594744e+18,8.83650898774381e+18,8.968837261991914e+18,3.293246847422796e+18,-6.255454949363032e+18,1.2867231997850273e+18
-8.781597910014596e+18,2.3128169025421152e+17,3.3271019004198536e+16,-7.584037043735285e+18,-5.088157426675091e+18,-2.405892683303292e+18
1.1174559518026559e+18,-4.4870241602669737e+18,-6.772940823843059e+18,-8.591127493017118e+18,2.051327203770554e+18,-1.1018329976690132e+18
6.658481071718074e+18,7.187974705675832e+18,4.0451644540944174e+18,-2.708021095252722e+18,5.26616446898166e+18,4.3554640442084383e+18
-8.615008595949059e+18,4.911701623098527e+18,6.678691743269421e+18,3.564394485543941e+18,-7.126520323752765e+18,2.1686998122977933e+17
-3.3074132590923525e+18,-4.754223659064624e+18,7.534917347133949e+18,1.4695801510361428e+18,-8.467102776052559e+18,2.6072114598797916e+18
3.4651274475985464e+18,4.89483313070845e+18,-7.202774608580337e+18,5.395868751435719e+18,4.774970687540378e+18,-4.1262881593653545e+18
-2.4405476577218693e+18,4.317140528951862e+18,-9.932246319159844e+17,-4.341497746296034e+17,8.049518593334749e+18,-9.089854794058354e+18
7.401798504722166e+18,-2.6979067624255964e+18,-3.699283667575074e+18,8.938071859536255e+18,2.3759504387538514e+18,3.7889909223479316e+18
-2.855218766021441e+18,-4.08439482288042e+18,-8.689798332822398e+18,5.714874452041945e+18,-7.492067511846043e+18,5.118919003178651e+17
-9.113900031116341e+16,6.42466837640953e+18,-4.875060556471577e+18,5.410293063635507e+18,2.788367348502337e+18,4.247196691613375e+18
-6.642751159620064e+18,7.534917347133949e+18,-8.467102776052559e+18,-4.754223659064624e+18,2.6072114598797916e+18,1.674373276159762e+18
-4.987957586517887e+17,-8.163527407634885e+17,6.652210819857467e+18,-5.958517413308812e+17,6.384824828701919e+18,3.575694866055127e+18
8.628621643938811e+18,-3.6539987422957307e+18,-7.555896091148631e+18,8.527071648070449e+18,6.620060201676471e+18,-6.598777110696521e+18
6.034099213718885e+18,-5.014627593450767e+18,3.575694866055127e+18,-9.137036168156595e+18,-5.958517413308812e+17,-7.130425546996181e+18
5.5248887696228e+18,2.543311963908571e+18,4.891010769166501e+18,-8.606063418076691e+18,-5.729915270134094e+18,-6.590064508646492e+18
-7.909595214129489e+17,6.750029764020453e+18,9.622875867992675e+17,2.8855112625582546e+18,8.095004770374552e+18,-4.541461982704074e+18
-6.510151088126868e+18,2.2558782263858268e+18,-4.1262881593653545e+18,-5.458316826145146e+18,5.870088709232734e+18,1.9810461867433812e+18
4.422997595777504e+18,7.168347449326627e+18,-3.876501423599933e+18,7.653591914898297e+18,5.827857898404399e+18,3.5771175900190147e+18
-9.056114023474726e+18,6.908884359295619e+18,5.328558001212551e+18,-4.640750981890093e+18,-3.660106964555224e+18,4.10961889034302e+18
2.1065599002953254e+18,1.674373276159762e+18,-1.4569272361926584e+16,7.534917347133949e+18,2.6072114598797916e+18,-5.148591903395023e+18
6.947862790919978e+18,-7.64692214153372e+18,2.3179697398281554e+18,-4.1137884260726406e+17,9.038348734489222e+16,-4.831310174172854e+18
-3.7512495976091075e+18,6.678691743269421e+18,6.382826589877248e+17,-7.126520323752765e+18,3.655711435979939e+17,4.911701623098527e+18
2.399228553079505e+18,-9.128652074338369e+18,3.269302169678466e+18,2.220561310072187e+18,-4.571929941432664e+18,-8.068727428160395e+18
-8.068727428160395e+18,2.220561310072187e+18,-7.126520323752765e+18,5.258604889412592e+18,-8.12343478765596e+18,6.382826589877248e+17
-3.5133531198501064e+18,-5.043294260151549e+18,1.1174559518026559e+18,-8.813724423497153e+18,4.717008760225393e+18,1.7680727947872896e+18
-3.351652027149913e+18,8.384349834972694e+18,-4.089455027188314e+18,6.63878283954037e+18,-3.780822597455575e+18,-5.36326336701547e+18
-4.4830595138360934e+18,-8.194774279664547e+18,7.606744605433799e+18,-8.900113512825364e+18,6.015995473246774e+18,-4.700714777342104e+18
-6.932442635231193e+18,-1.1812425431955162e+18,9.124439338148818e+18,-6.859269826758227e+18,-8.858860021747629e+17,-4.187268503708157e+18
-2.6626293763188115e+17,-9.137036168156595e+18,3.575694866055127e+18,-5.283011611531067e+18,-5.014627593450767e+18,7.071371416976898e+18
4.904775878165402e+18,6.195056361889291e+18,-6.347212504547574e+18,-3.374034953651396e+16,3.1491640177766697e+18,-1.101361754763388e+18
-7.423191370472335e+18,1.567984561327446e+18,-2.358756719610362e+18,1.7966183612284419e+18,9.209886322932808e+18,-8.043889175123949e+18
-1.353560213232971e+18,2.2157734471233605e+18,-8.026099268928088e+18,-5.028406887868758e+17,6.909761382991857e+18,-6.866790253289094e+17
6.908884359295619e+18,-9.137036168156595e+18,-5.283011611531067e+18,-2.4008791123989745e+18,-4.640750981890093e+18,8.267485844473761e+17
3.399073250354436e+18,-2.184022689343185e+18,-6.863138929434706e+18,-5.958517413308812e+17,-8.909927294729358e+18,3.575694866055127e+18
4.717008760225393e+18,-5.043294260151549e+18,3.7513057468675036e+18,4.4630255283743524e+18,-6.249065792190816e+18,-3.528088210002755e+18
-1.5116194616662956e+18,2.639926854188906e+18,6.215963711332977e+18,6.987372590141904e+18,-3.07173266988228e+18,-8.34036504322649e+18
-8.677396111092711e+18,-6.468782714472551e+18,3.937347977672361e+17,2.870099478920707e+18,1.0124568483890514e+18,-8.018192200278264e+18
-9.152398073968262e+18,-9.028990334396398e+18,5.795281877636738e+18,-6.074661548047199e+18,-4.541461982704074e+18,-6.499865726739948e+18
-1.6069801090009761e+18,-8.244000618837043e+18,4.909630283317268e+18,6.230272013326185e+18,3.56261680724382e+18,-4.767439283620384e+18
3.293246847422796e+18,8.968837261991914e+18,8.83650898774381e+18,6.015995473246774e+18,-6.215634663594744e+18,6.987435400166906e+18
5.263606973029607e+18,4.3720311824938025e+18,3.598164602856141e+18,-7.64692214153372e+18,-5.850390492300666e+18,-2.0970755980395546e+18
8.83650898774381e+18,8.968837261991914e+18,3.293246847422796e+18,-1.4037357538670984e+18,-6.215634663594744e+18,4.479576054067773e+18
-1.4257763033410657e+18,-2.307670819023106e+18,-8.099145207792679e+18,7.494490104520466e+18,-5.997769775112032e+18,-4.615575698508619e+18
-8.353590933060506e+18,-2.547386150711652e+18,8.637400873589298e+18,-7.863574628164052e+18,-2.9405369148892795e+18,6.778168087818061e+18
-4.4519189631217807e+18,6.260854150231142e+18,4.911701623098527e+18,3.720742491238028e+18,3.293246847422796e+18,6.015995473246774e+18
4.667058261084775e+18,5.640834597379908e+18,-2.1678397784743252e+18,-5.566746120432732e+17,-3.0734335494358886e+18,4.702466408529037e+18
8.926283897590638e+18,1.220948775534529e+18,-2.489051066377567e+18,5.082053563644129e+18,-4.793380646045599e+18,6.676432813691963e+17
3.0560970633874944e+18,-6.643406494673362e+18,-8.9477208605507e+18,-3.0734335494358886e+18,3.937347977672361e+17,2.870099478920707e+18
-9.08695508245379e+18,5.395868751435719e+18,2.4582885663259856e+17,-9.045753673721269e+18,-5.410531116380082e+18,-4.1262881593653545e+18
-2.7801682641834004e+18,7.915650190943925e+18,-6.121430502305137e+18,8.982094176562781e+18,-1.449104782233587e+18,-7.732246497578573e+18
8.353614127518546e+18,3.989649621607164e+18,-7.291292493778358e+17,-4.138575697540914e+18,4.422997595777504e+18,-7.777013191403057e+18
4.671890082953296e+18,4.866620033136147e+18,3.293246847422796e+18,7.66414060418104e+18,-5.973686110278906e+18,-5.238066650780855e+18
6.750029764020453e+18,-7.909595214129489e+17,-1.1235433517040824e+18,-2.2133201667273715e+18,-3.4875009070593316e+18,6.00112745609988e+18
-6.245524727898922e+18,-8.222568914848295e+18,-1.5574615112055217e+18,1.356221992133853e+18,9.222265156747237e+18,-3.2856209567048366e+18
-6.466212324513658e+18,-2.860224288374811e+18,6.412479507689487e+18,-4.458371007893121e+18,3.618271604906293e+18,-4.832171373422348e+16
-4.158297476631283e+18,-6.119620726358217e+18,8.86450434856305e+17,-2.9763097144462433e+18,-2.3778817526147446e+18,-2.424983931459617e+18
7.334805502505838e+18,-1.3389579378399414e+18,-1.6690987077767255e+18,-4.627085377647733e+17,-9.040419159428374e+18,6.234756865145917e+18
-4.2932628559382093e+18,6.439058322582971e+17,-5.060993828460133e+18,3.2730843254875433e+18,-8.187220755213889e+18,1.9810461867433812e+18
-6.772450850499951e+18,1.5612440834387766e+18,2.910288655685129e+18,-1.9994683469284193e+18,-5.186907810852517e+17,-6.308850935767966e+18
-6.23310439329591e+17,6.236312923258955e+18,-6.324550271415246e+18,-1.1653476414560937e+18,8.659918766210334e+18,1.0582609599303951e+18
2.3128169025421152e+17,-5.255285107284515e+18,-5.088157426675091e+18,-5.082274522455748e+18,-8.9681017716042e+18,4.313871021753084e+18
-7.905002887579197e+18,-2.7315684263416902e+17,-4.944551138301475e+18,1.0247031220756478e+16,-6.564402465035267e+18,6.37756686023493e+18
-7.130425546996181e+18,3.575694866055127e+18,-5.014627593450767e+18,-5.958517413308812e+17,6.384824828701919e+18,7.071371416976898e+18
-5.895530418852363e+18,-4.1262881593653545e+18,-7.174595923544719e+18,-7.384231993217223e+18,-5.570129644089965e+18,3.155118717275463e+18
7.529823674661316e+18,-6.24901815223006e+17,-7.908990633460845e+18,6.535950170823528e+18,5.787934590133549e+18,7.400903238402588e+18
-2.8713479070447693e+18,-8.964534883296839e+18,6.304895356046683e+18,7.174717396568381e+17,1.3286184378846124e+18,6.757348772114375e+18
6.999813113145212e+18,-1.878569380455769e+18,6.766105865162331e+18,-5.350299052949611e+17,-6.728844082024524e+18,1.403599387299755e+18
1.3286184378846124e+18,6.304895356046683e+18,-9.033211547111606e+18,5.211673327552264e+18,4.877833951599819e+18,-8.12343478765596e+18
-3.348652277274905e+18,-7.273935215244207e+18,3.437437537867087e+18,-7.908990633460845e+18,5.787934590133549e+18,7.529823674661316e+18
-2.1678397784743252e+18,2.2157734471233605e+18,6.909761382991857e+18,-1.353560213232971e+18,-5.028406887868758e+17,-4.38637194537498e+18
7.850245260835292e+18,-3.6879653392916654e+18,-3.864069617285645e+18,-8.278633353687755e+18,2.032007496318617e+18,1.2527629496613297e+18
-3.6879653392916654e+18,7.850245260835292e+18,-5.082274522455748e+18,1.854874463930847e+18,-8.34036504322649e+18,-8.043889175123949e+18
-1.878569380455769e+18,-5.350299052949611e+17,9.136323715291453e+18,6.999813113145212e+18,3.0913510896123397e+18,8.049667463017473e+18
-2.5314905524988806e+17,-5.637143900506555e+18,6.678691743269421e+18,-9.932246319159844e+17,7.395435905985567e+18,-7.126520323752765e+18
-8.14560737006736e+18,-1.4832745173956746e+18,8.24319341581555e+18,2.788367348502337e+18,-8.704908797766843e+18,6.743199836219189e+18
5.313335392004164e+18,-3.5135156502505016e+18,7.506614456429889e+18,-9.033346036688924e+18,-1.6839038910187822e+18,-4.749032095489328e+18
-4.925213312961843e+18,-1.449104782233587e+18,3.5103496227182874e+18,-6.940659689413148e+18,-3.645539449929727e+18,-4.541461982704074e+18
6.222001809679591e+18,3.0689756144325386e+18,8.631616594020837e+18,8.789407896263306e+18,3.473173479782472e+18,-2.5399159912136755e+18
6.870972580508513e+18,4.877833951599819e+18,1.1288407332776184e+18,5.619251370090681e+18,-5.186907810852517e+17,-8.159730897893674e+18
8.24319341581555e+18,7.071371416976898e+18,-7.130425546996181e+18,6.384824828701919e+18,3.575694866055127e+18,-7.554863616241981e+18
6.917508501173009e+18,8.968837261991914e+18,6.987435400166906e+18,1.2867231997850273e+18,-1.4037357538670984e+18,7.756118769128656e+18
8.428597553954922e+18,2.7363737110354115e+18,-6.778286518036232e+18,5.384282624557637e+18,4.751741894255718e+18,-5.78422804103389e+18
1.6394502438056668e+18,8.065912276310959e+18,-7.463572107837164e+18,5.237574390644779e+18,-8.681175158863587e+18,-2.2718688733499077e+18
2.2157734471233605e+18,-1.353560213232971e+18,-2.1678397784743252e+18,6.909761382991857e+18,-5.028406887868758e+17,-8.026099268928088e+18
7.97809089333871e+18,-5.319401396891346e+18,-7.666273193533606e+18,-5.403733687257677e+18,7.529823674661316e+18,-1.45270240688646e+18
-5.689187996536547e+18,-7.436670945130589e+16,-4.844663695104994e+18,8.676570915361994e+18,-5.686522658459155e+18,3.3591024274590176e+17
-2.8089595542826404e+18,8.582210754044681e+18,1.403599387299755e+18,6.075137928366966e+18,9.056727675613133e+18,-1.4569272361926584e+16
-6.584408680441478e+18,6.031953227014493e+18,2.719909253419802e+18,8.355302955998804e+18,3.743520507125693e+17,-7.009536306337651e+18
